0,1,2,3,4,5,6,Year,7
1990 American League Team Standings,1990 American League Team Standings,1990 American League Team Standings,1990 American League Team Standings,1990 American League Team Standings,1990 American League Team Standings,1990 American League Team Standings,1990,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1990,
East,Boston Red Sox,88,74,.543,0,"$21,843,333",1990,
East,Toronto Blue Jays,86,76,.531,2,"$16,231,854",1990,
East,Detroit Tigers,79,83,.488,9,"$18,248,738",1990,
East,Cleveland Indians,77,85,.475,11,"$13,820,000",1990,
East,Baltimore Orioles,76,85,.472,11½,"$7,985,584",1990,
East,Milwaukee Brewers,74,88,.457,14,"$18,196,667",1990,
East,New York Yankees,67,95,.414,21,"$19,339,816",1990,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1990,
West,Oakland Athletics,103,59,.636,0,"$21,785,040",1990,
West,Chicago White Sox,94,68,.580,9,"$9,843,529",1990,
West,Texas Rangers,83,79,.512,20,"$12,617,333",1990,
West,California Angels,80,82,.494,23,"$21,391,152",1990,
West,Seattle Mariners,77,85,.475,26,"$11,918,167",1990,
West,Kansas City Royals,75,86,.466,27½,"$23,197,845",1990,
West,Minnesota Twins,74,88,.457,29,"$13,528,000",1990,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,1990,
1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991,
East,Team | Roster,W,L,WP,GB,Payroll,1991,
East,Toronto Blue Jays,91,71,.562,0,"$31,016,809",1991,
East,Detroit Tigers,84,78,.519,7,"$24,169,179",1991,
East,Boston Red Sox,84,78,.519,7,"$35,501,537",1991,
East,Milwaukee Brewers,83,79,.512,8,"$23,771,616",1991,
East,New York Yankees,71,91,.438,20,"$31,390,000",1991,
East,Baltimore Orioles,67,95,.414,24,"$14,396,669",1991,
East,Cleveland Indians,57,105,.352,34,"$13,133,428",1991,
West,Team | Roster,W,L,WP,GB,Payroll,1991,
West,Minnesota Twins,95,67,.586,0,"$22,514,814",1991,
West,Chicago White Sox,87,75,.537,8,"$16,694,979",1991,
West,Texas Rangers,85,77,.525,10,"$22,525,314",1991,
West,Oakland Athletics,84,78,.519,11,"$39,906,167",1991,
West,Seattle Mariners,83,79,.512,12,"$16,431,833",1991,
West,Kansas City Royals,82,80,.506,13,"$31,117,661",1991,
West,California Angels,81,81,.500,14,"$31,996,561",1991,
A.L.,Team | Roster,W,L,WP,GB,Payroll,1991,
1991 American League Team Standings,1991 American League Team Standings,1991 American League Team Standings,1991 American League Team Standings,1991 American League Team Standings,1991 American League Team Standings,1991 American League Team Standings,1991,
1992 American League Team Standings,1992 American League Team Standings,1992 American League Team Standings,1992 American League Team Standings,1992 American League Team Standings,1992 American League Team Standings,1992 American League Team Standings,1992,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1992,
East,Toronto Blue Jays,96,66,.593,0,"$48,991,840",1992,
East,Milwaukee Brewers,92,70,.568,4,"$29,849,670",1992,
East,Baltimore Orioles,89,73,.549,7,"$23,023,330",1992,
East,New York Yankees,76,86,.469,20,"$34,789,500",1992,
East,Cleveland indians,76,86,.469,20,"$8,399,711",1992,
East,Detroit Tigers,75,87,.463,21,"$29,479,830",1992,
East,Boston Red Sox,73,89,.451,23,"$41,887,250",1992,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1992,
West,Oakland Athletics,96,66,.593,0,"$47,372,810",1992,
West,Minnesota Twins,90,72,.556,6,"$26,222,830",1992,
West,Chicago White Sox,86,76,.531,10,"$29,524,500",1992,
West,Texas Rangers,77,85,.475,19,"$25,323,000",1992,
West,Kansas City Royals,72,90,.444,24,"$30,248,830",1992,
West,California Angels,72,90,.444,24,"$26,343,670",1992,
West,Seattle Mariners,64,98,.395,32,"$23,831,330",1992,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,1992,
1993 American League Team Standings,1993 American League Team Standings,1993 American League Team Standings,1993 American League Team Standings,1993 American League Team Standings,1993 American League Team Standings,1993 American League Team Standings,1993,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1993,
East,Toronto Blue Jays,95,67,.586,0,"$51,935,034",1993,
East,New York Yankees,88,74,.543,7,"$46,588,791",1993,
East,Baltimore Orioles,85,77,.525,10,"$29,253,066",1993,
East,Detroit Tigers,85,77,.525,10,"$38,038,498",1993,
East,Boston Red Sox,80,82,.494,15,"$46,164,788",1993,
East,Cleveland Indians,76,86,.469,19,"$16,690,997",1993,
East,Milwaukee Brewers,69,93,.426,26,"$25,635,387",1993,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1993,
West,Chicago White Sox,94,68,.580,0,"$42,115,723",1993,
West,Texas Rangers,86,76,.531,8,"$39,959690",1993,
West,Kansas City Royals,84,78,.519,10,"$40,164,878",1993,
West,Seattle Mariners,82,80,.506,12,"$33,311,042",1993,
West,California Angels,71,91,.438,23,"$27,444,899",1993,
West,Minnesota Twins,71,91,.438,23,"$27,127,768",1993,
West,Oakland Athletics,68,94,.420,26,"$35,351,334",1993,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,1993,
1994 American League Team Standings,1994 American League Team Standings,1994 American League Team Standings,1994 American League Team Standings,1994 American League Team Standings,1994 American League Team Standings,1994 American League Team Standings,1994,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1994,
East,New York Yankees,70,43,.619,0,"$47,512,342",1994,
East,Baltimore Orioles,63,49,.563,6½,"$38,711,487",1994,
East,Toronto Blue Jays,55,60,.478,16,"$42,265,168",1994,
East,Boston Red Sox,54,61,.470,17,"$36,337,937",1994,
East,Detroit Tigers,53,62,.461,18,"$41,118,509",1994,
Central,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1994,
Central,Chicago White Sox,67,46,.593,0,"$40,144,836",1994,
Central,Cleveland Indians,66,47,.584,1,"$31,705,667",1994,
Central,Kansas City Royals,64,51,.557,4,"$40,667,375",1994,
Central,Minnesota Twins,53,60,.469,14,"$25,053,237",1994,
Central,Milwaukee Brewers,53,62,.461,15,"$24,786,857",1994,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1994,
West,Texas Rangers,52,62,.456,0,"$32,399,097",1994,
West,Oakland Athletics,51,63,.447,1,"$34,574,000",1994,
West,Seattle Mariners,49,63,.438,2,"$28,463,110",1994,
West,California Angels,47,68,.409,5½,"$24,528,385",1994,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,1994,
1995 American League Team Standings,1995 American League Team Standings,1995 American League Team Standings,1995 American League Team Standings,1995 American League Team Standings,1995 American League Team Standings,1995 American League Team Standings,1995,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1995,
East,Boston Red Sox,86,58,.597,0,"$38,157,750",1995,
East,New York Yankees,79,65,.549,7,"$58,165,252",1995,
East,Baltimore Orioles,71,73,.493,15,"$48,739,636",1995,
East,Detroit Tigers,60,84,.417,26,"$28,663,667",1995,
East,Toronto Blue Jays,56,88,.389,30,"$42,233,500",1995,
Central,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1995,
Central,Cleveland Indians,100,44,.694,0,"$40,180,750",1995,
Central,Kansas City Royals,70,74,.486,30,"$31,181,334",1995,
Central,Chicago White Sox,68,76,.472,32,"$40,750,782",1995,
Central,Milwaukee Brewers,65,79,.451,35,"$17,407,385",1995,
Central,Minnesota Twins,56,88,.389,44,"$15,362,750",1995,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1995,
West,Seattle Mariners,79,66,.545,0,"$37,984,610",1995,
West,California Angels,78,67,.538,1,"$34,702,577",1995,
West,Texas Rangers,74,70,.514,4½,"$35,888,725",1995,
West,Oakland Athletics,67,77,.465,11½,"$33,372,722",1995,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,1995,
1996 American League Team Standings,1996 American League Team Standings,1996 American League Team Standings,1996 American League Team Standings,1996 American League Team Standings,1996 American League Team Standings,1996 American League Team Standings,1996,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1996,
East,New York Yankees,92,70,.568,0,"$61,511,870",1996,
East,Baltimore Orioles,88,74,.543,4,"$55,127,855",1996,
East,Boston Red Sox,85,77,.525,7,"$38,516,402",1996,
East,Toronto Blue Jays,74,88,.457,18,"$28,778,577",1996,
East,Detroit Tigers,53,109,.327,39,"$17,955,500",1996,
Central,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1996,
Central,Cleveland Indians,99,62,.615,0,"$47,686,907",1996,
Central,Chicago White Sox,85,77,.525,14½,"$44,827,833",1996,
Central,Milwaukee Brewers,80,82,.494,19½,"$11,701,000",1996,
Central,Minnesota Twins,78,84,.484,21½,"$21,254,000",1996,
Central,Kansas City Royals,75,86,.466,24,"$19,980,250",1996,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1996,
West,Texas Rangers,90,72,.556,0,"$41,080,028",1996,
West,Seattle Mariners,85,76,.528,4½,"$43,131,001",1996,
West,Oakland Athletics,78,84,.481,12,"$22,524,093",1996,
West,California Angels,70,91,.435,19½,"$25,140,142",1996,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,1996,
1997 American League Team Standings,1997 American League Team Standings,1997 American League Team Standings,1997 American League Team Standings,1997 American League Team Standings,1997 American League Team Standings,1997 American League Team Standings,1997,
East,Team | Roster,Wins,Losses,WP,GB,Payroll,1997,
East,Baltimore Orioles,98,64,.605,0,"$64,611,399",1997,
East,New York Yankees,96,66,.593,2,"$73,389,577",1997,
East,Detroit Tigers,79,83,.488,19,"$20,985,500",1997,
East,Boston Red Sox,78,84,.481,20,"$40,611,351",1997,
East,Toronto Blue Jays,76,86,.469,22,"$48,964,833",1997,
Central,Team | Roster,Wins,Losses,WP,GB,Payroll,1997,
Central,Cleveland Indians,86,75,.534,0,"$58,865,056",1997,
Central,Chicago White Sox,80,81,.497,6,"$41,849,500",1997,
Central,Milwaukee Brewers,78,83,.484,8,"$26,564,840",1997,
Central,Minnesota Twins,68,94,.420,18½,"$32,197,500",1997,
Central,Kansas City Royals,67,94,.416,19,"$33,868,149",1997,
West,Team | Roster,Wins,Losses,WP,GB,Payroll,1997,
West,Seattle Mariners,90,72,.556,0,"$46,298,970",1997,
West,Anaheim Angels,84,78,.519,6,"$46,684,364",1997,
West,Texas Rangers,77,85,.475,13,"$44,591,013",1997,
West,Oakland Athletics,65,97,.401,25,"$12,879,889",1997,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,1997,
1998 American League Team Standings,1998 American League Team Standings,1998 American League Team Standings,1998 American League Team Standings,1998 American League Team Standings,1998 American League Team Standings,1998 American League Team Standings,1998,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1998,
East,New York Yankees,114,48,.704,0,"$73,963,698",1998,
East,Boston Red Sox,92,70,.568,22,"$59,547,000",1998,
East,Toronto Blue Jays,88,74,.543,26,"$37,618,500",1998,
East,Baltimore Orioles,79,83,.488,35,"$74,170,921",1998,
East,Tampa Bay Devil Rays,63,99,.389,51,"$27,645,000",1998,
Central,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1998,
Central,Cleveland Indians,89,73,.549,0,"$56,843,441",1998,
Central,Chicago White Sox,80,82,.494,9,"$37,880,000",1998,
Central,Kansas City Royals,72,89,.447,16½,"$35,610,000",1998,
Central,Minnesota Twins,70,92,.432,19,"$22,027,500",1998,
Central,Detroit Tigers,65,97,.401,24,"$23,318,980",1998,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1998,
West,Texas Rangers,88,74,.543,0,"$62,755,368",1998,
West,Anaheim Angels,85,77,.525,3,"$54,189,000",1998,
West,Seattle Mariners,76,85,.472,11½,"$44,860,014",1998,
West,Oakland Athletics,74,88,.457,14,"$18,585,114",1998,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,1998,
1999 American League Team Standings,1999 American League Team Standings,1999 American League Team Standings,1999 American League Team Standings,1999 American League Team Standings,1999 American League Team Standings,1999 American League Team Standings,1999,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1999,
East,New York Yankees,98,64,.605,0,"$91,990,955",1999,
East,Boston Red Sox,94,68,.580,4,"$72,330,656",1999,
East,Toronto Blue Jays,84,78,.519,14,"$48,847,300",1999,
East,Baltimore Orioles,78,84,.481,20,"$75,443,363",1999,
East,Tampa Bay Devil Rays,69,93,.426,29,"$37,860,451",1999,
Central,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1999,
Central,Cleveland Indians,97,65,.599,0,"$73,531,692",1999,
Central,Chicago White Sox,75,86,.466,21½,"$24,535,000",1999,
Central,Detroit Tigers,69,92,.429,27½,"$36,954,666",1999,
Central,Kansas City Royals,64,97,.398,32½,"$16,557,000",1999,
Central,Minnesota Twins,63,97,.394,33,"$15,845,000",1999,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,1999,
West,Texas Rangers,95,67,.586,0,"$80,801,598",1999,
West,Oakland Athletics,87,75,.537,8,"$25,208,858",1999,
West,Seattle Mariners,79,83,.488,16,"$45,351,254",1999,
West,Anaheim Angels,70,92,.432,25,"$51,340,257",1999,
American League Team Standings,American League Team Standings,American League Team Standings,,,,,1999,
2000 American League Team Standings,2000 American League Team Standings,2000 American League Team Standings,2000 American League Team Standings,2000 American League Team Standings,2000 American League Team Standings,2000 American League Team Standings,2000,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,2000,
East,New York Yankees,87,74,.540,0,"$92,538,260",2000,
East,Boston Red Sox,85,77,.525,2½,"$77,940,333",2000,
East,Toronto Blue Jays,83,79,.512,4½,"$46,238,333",2000,
East,Baltimore Orioles,74,88,.457,13½,"$81,447,435",2000,
East,Tampa Bay Devil Rays,69,92,.429,18,"$62,765,129",2000,
Central,Team [Click for roster],Wins,Losses,WP,GB,Payroll,2000,
Central,Chicago White Sox,95,67,.586,0,"$31,133,500",2000,
Central,Cleveland Indians,90,72,.556,5,"$75,880,971",2000,
Central,Detroit Tigers,79,83,.488,16,"$58,265,167",2000,
Central,Kansas City Royals,77,85,.475,18,"$23,433,000",2000,
Central,Minnesota Twins,69,93,.426,26,"$16,519,500",2000,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,2000,
West,Oakland Athletics,91,70,.565,0,"$31,971,333",2000,
West,Seattle Mariners,91,71,.562,½,"$58,915,000",2000,
West,Anaheim Angels,82,80,.506,9½,"$51,464,167",2000,
West,Texas Rangers,71,91,.438,20½,"$70,795,921",2000,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,2000,
2001 American League Team Standings,2001 American League Team Standings,2001 American League Team Standings,2001 American League Team Standings,2001 American League Team Standings,2001 American League Team Standings,2001 American League Team Standings,2001,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,2001,
East,New York Yankees,95,65,.594,0,"$109,791,893",2001,
East,Boston Red Sox,82,79,.509,13½,"$109,558,908",2001,
East,Toronto Blue Jays,80,82,.494,16,"$75,798,500",2001,
East,Baltimore Orioles,63,98,.391,32½,"$72,426,328",2001,
East,Tampa Bay Devil Rays,62,100,.383,34,"$54,798,500",2001,
Central,Team [Click for roster],Wins,Losses,WP,GB,Payroll,2001,
Central,Cleveland Indians,91,71,.562,0,"$91,974,979",2001,
Central,Minnesota Twins,85,77,.525,6,"$24,350,000",2001,
Central,Chicago White Sox,83,79,.512,8,"$62,363,000",2001,
Central,Detroit Tigers,66,96,.407,25,"$49,831,167",2001,
Central,Kansas City Royals,65,97,.401,26,"$35,643,000",2001,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,2001,
West,Seattle Mariners,116,46,.716,0,"$75,652,500",2001,
West,Oakland Athletics,102,60,.630,13,"$33,810,750",2001,
West,Anaheim Angels,75,87,.463,41,"$46,568,180",2001,
West,Texas Rangers,73,89,.451,43,"$88,504,421",2001,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,2001,
2002 American League Team Standings,2002 American League Team Standings,2002 American League Team Standings,2002 American League Team Standings,2002 American League Team Standings,2002 American League Team Standings,2002 American League Team Standings,2002,
East,Team [Click for roster],Wins,Losses,WP,GB,Payroll,2002,
East,New York Yankees,103,58,.640,--,"$125,928,583",2002,
East,Boston Red Sox,93,69,.574,10½,"$108,366,060",2002,
East,Toronto Blue Jays,78,84,.481,25½,"$76,864,333",2002,
East,Baltimore Orioles,67,95,.414,36½,"$60,493,487",2002,
East,Tampa Bay Devil Rays,55,106,.342,48,"$34,380,000",2002,
Central,Team [Click for roster],Wins,Losses,WP,GB,Payroll,2002,
Central,Minnesota Twins,94,67,.584,--,"$40,225,000",2002,
Central,Chicago White Sox,81,81,.500,13½,"$57,052,833",2002,
Central,Cleveland Indians,74,88,.457,20½,"$78,909,448",2002,
Central,Kansas City Royals,62,100,.383,32½,"$47,257,000",2002,
Central,Detroit Tigers,55,106,.342,39,"$55,048,000",2002,
West,Team [Click for roster],Wins,Losses,WP,GB,Payroll,2002,
West,Oakland Athletics,103,59,.636,--,"$39,679,746",2002,
West,Anaheim Angels,99,63,.611,4,"$61,721,667",2002,
West,Seattle Mariners,93,69,.574,10,"$80,282,668",2002,
West,Texas Rangers,72,90,.444,31,"$105,302,124",2002,
American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,2002,American League Team Standings
2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003,2003 American League Team Standings
East,Team [Click for roster],Wins,Losses,Ties,WP,GB,2003,Payroll
East,New York Yankees,101,61,1,.623,--,2003,"$152,749,814"
East,Boston Red Sox,95,67,0,.586,6,2003,"$99,946,500"
East,Toronto Blue Jays,86,76,0,.531,15,2003,"$51,269,000"
East,Baltimore Orioles,71,91,1,.438,30,2003,"$73,877,500"
East,Tampa Bay Devil Rays,63,99,0,.389,38,2003,"$19,630,000"
Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,2003,Payroll
Central,Minnesota Twins,90,72,0,.556,--,2003,"$55,505,000"
Central,Chicago White Sox,86,76,0,.531,4,2003,"$51,010,000"
Central,Kansas City Royals,83,79,0,.512,7,2003,"$40,518,000"
Central,Cleveland Indians,68,94,0,.420,22,2003,"$48,584,834"
Central,Detroit Tigers,43,119,0,.265,47,2003,"$49,168,000"
West,Team [Click for roster],Wins,Losses,Ties,WP,GB,2003,Payroll
West,Oakland Athletics,96,66,0,.593,--,2003,"$50,260,834"
West,Seattle Mariners,93,69,0,.574,3,2003,"$86,959,167"
West,Anaheim Angels,77,85,0,.475,19,2003,"$79,031,667"
West,Texas Rangers,71,91,0,.438,25,2003,"$103,491,667"
2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003,2003 American League Final Standings
2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004,2004 American League Team Standings
East,Team [Click for roster],Wins,Losses,Ties,WP,GB,2004,Payroll
East,New York Yankees,101,61,0,.623,--,2004,"$182,835,513"
East,Boston Red Sox,98,64,0,.605,3,2004,"$125,208,542"
East,Baltimore Orioles,78,84,0,.481,23,2004,"$51,212,653"
East,Tampa Bay Devil Rays,70,91,0,.435,30½,2004,"$29,506,667"
East,Toronto Blue Jays,67,94,0,.416,33½,2004,"$50,017,000"
Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,2004,Payroll
Central,Minnesota Twins,92,70,0,.568,--,2004,"$53,585,000"
Central,Chicago White Sox,83,79,0,.512,9,2004,"$76,212,500"
Central,Cleveland Indians,80,82,0,.494,12,2004,"$34,569,300"
Central,Detroit Tigers,72,90,0,.444,20,2004,"$46,353,554"
Central,Kansas City Royals,58,104,0,.358,34,2004,"$47,609,000"
West,Team [Click for roster],Wins,Losses,Ties,WP,GB,2004,Payroll
West,Anaheim Angels,92,70,0,.568,--,2004,"$101,084,667"
West,Oakland Athletics,91,71,0,.562,1,2004,"$59,825,167"
West,Texas Rangers,89,73,0,.549,3,2004,"$54,825,973"
West,Seattle Mariners,63,99,0,.389,29,2004,"$81,543,833"
