0,1,2,3,4,5,6,Year,7
2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004,2004 American League Final Standings
2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005,2005 American League Team Standings
East,Team [Click for roster],Wins,Losses,Ties,WP,GB,2005,Payroll
East,New York Yankees,95,67,0,.586,--,2005,"$208,206,817"
East,Boston Red Sox,95,67,0,.586,--,2005,"$123,505,125"
East,Toronto Blue Jays,80,82,0,.494,15,2005,"$45,719,500"
East,Baltimore Orioles,74,88,0,.457,21,2005,"$73,914,333"
East,Tampa Bay Devil Rays,67,95,0,.414,28,2005,"$29,363,067"
Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,2005,Payroll
Central,Chicago White Sox,99,63,0,.611,--,2005,"$75,178,000"
Central,Cleveland Indians,93,69,0,.574,6,2005,"$41,502,500"
Central,Minnesota Twins,83,79,0,.512,16,2005,"$56,186,000"
Central,Detroit Tigers,71,91,0,.438,28,2005,"$69,092,000"
Central,Kansas City Royals,56,106,0,.346,43,2005,"$36,881,000"
West,Team [Click for roster],Wins,Losses,Ties,WP,GB,2005,Payroll
West,Los Angeles Angels of Anaheim,95,67,0,.586,--,2005,"$97,725,322"
West,Oakland Athletics,88,74,0,.543,7,2005,"$55,425,762"
West,Texas Rangers,79,83,0,.488,16,2005,"$55,849,000"
West,Seattle Mariners,69,93,0,.426,26,2005,"$87,754,334"
2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005,2005 American League Final Standings
"Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00",2005,"Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00"
2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series
East,Team | Roster,Wins,Losses,Ties,WP,GB,2006,Payroll
East,New York Yankees,97,65,0,.599,--,2006,"$194,663,079"
East,Toronto Blue Jays,87,75,0,.537,10,2006,"$71,915,000"
East,Boston Red Sox,86,76,0,.531,11,2006,"$120,099,824"
East,Baltimore Orioles,70,92,0,.432,27,2006,"$72,585,582"
East,Tampa Bay Devil Rays,61,101,0,.377,36,2006,"$35,417,967"
Central,Team | Roster],Wins,Losses,Ties,WP,GB,2006,Payroll
Central,Minnesota Twins,96,66,0,.593,--,2006,"$63,396,006"
Central,Detroit Tigers,95,67,0,.586,1,2006,"$82,612,866"
Central,Chicago White Sox,90,72,0,.556,6,2006,"$102,750,667"
Central,Cleveland Indians,78,84,0,.481,18,2006,"$56,031,500"
Central,Kansas City Royals,62,100,0,.383,34,2006,"$47,294,000"
West,Team | Roster],Wins,Losses,Ties,WP,GB,2006,Payroll
West,Oakland Athletics,93,69,0,.574,--,2006,"$62,243,079"
West,Los Angeles Angels,89,73,0,.549,4,2006,"$103,472,000"
West,Texas Rangers,80,82,0,.494,13,2006,"$68,228,662"
West,Seattle Mariners,78,84,0,.481,15,2006,"$87,959,833"
A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,2006,Payroll
2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006,2006 American League Final Standings
2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series
East,Team | Roster,Wins,Losses,Ties,WP,GB,2007,Payroll
East,Boston Red Sox,96,66,0,.593,--,2007,"$143,026,214"
East,New York Yankees,94,68,0,.580,2,2007,"$189,639,045"
East,Toronto Blue Jays,83,79,0,.512,13,2007,"$81,942,800"
East,Baltimore Orioles,69,93,0,.426,27,2007,"$93,554,808"
East,Tampa Bay Devil Rays,66,96,0,.407,30,2007,"$24,123,500"
Central,Team | Roster,Wins,Losses,Ties,WP,GB,2007,Payroll
Central,Cleveland Indians,96,66,0,.593,--,2007,"$61,673,267"
Central,Detroit Tigers,88,74,0,.543,8,2007,"$95,180,369"
Central,Minnesota Twins,79,83,0,.488,17,2007,"$71,439,500"
Central,Chicago White Sox,72,90,0,.444,24,2007,"$108,671,833"
Central,Kansas City Royals,69,93,0,.426,27,2007,"$67,116,500"
West,Team | Roster,Wins,Losses,Ties,WP,GB,2007,Payroll
West,Los Angeles Angels,94,68,0,.580,--,2007,"$109,251,333"
West,Seattle Mariners,88,74,0,.543,6,2007,"$106,460,833"
West,Oakland Athletics,76,86,0,.469,18,2007,"$79,366,940"
West,Texas Rangers,75,87,0,.463,19,2007,"$68,318,675"
A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,2007,Payroll
2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007,2007 American League Final Standings
2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series
East,Team | Roster,Wins,Losses,Ties,WP,GB,2008,Payroll
East,Tampa Bay Rays,97,65,0,.599,--,2008,"$43,820,598"
East,Boston Red Sox,95,67,0,.586,2,2008,"$133,440,037"
East,New York Yankees,89,73,0,.549,8,2008,"$209,081,579"
East,Toronto Blue Jays,86,76,0,.531,11,2008,"$98,641,957"
East,Baltimore Orioles,68,93,0,.422,28½,2008,"$67,196,248"
Central,Team | Roster,Wins,Losses,Ties,WP,GB,2008,Payroll
Central,Chicago White Sox,89,74,0,.546,--,2008,"$121,152,667"
Central,Minnesota Twins,88,75,0,.540,1,2008,"$62,182,767"
Central,Cleveland Indians,81,81,0,.500,7½,2008,"$78,970,067"
Central,Kansas City Royals,75,87,0,.463,13½,2008,"$58,245,500"
Central,Detroit Tigers,74,88,0,.457,14½,2008,"$138,685,197"
West,Team | Roster,Wins,Losses,Ties,WP,GB,2008,Payroll
West,Los Angeles Angels,100,62,0,.617,--,2008,"$119,216,333"
West,Texas Rangers,79,83,0,.488,21,2008,"$68,239,551"
West,Oakland Athletics,75,86,0,.466,24½,2008,"$47,967,126"
West,Seattle Mariners,61,101,0,.377,39,2008,"$117,993,982"
A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,2008,Payroll
2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008,2008 National League Final Standings
2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009,2009 American League Team Standings
East,Team | Roster,Wins,Losses,Ties,WP,GB,2009,Payroll
East,New York Yankees,103,59,0,.636,--,2009,"$201,449,189"
East,Boston Red Sox,95,67,0,.586,8,2009,"$121,745,999"
East,Tampa Bay Rays,84,78,0,.519,19,2009,"$63,313,034"
East,Toronto Blue Jays,75,87,0,.463,28,2009,"$80,538,300"
East,Baltimore Orioles,64,98,0,.395,39,2009,"$67,101,666"
Central,Team | Roster,Wins,Losses,Ties,WP,GB,2009,Payroll
Central,Minnesota Twins,87,76,0,.534,--,2009,"$65,299,266"
Central,Detroit Tigers,86,77,0,.528,1,2009,"$115,085,145"
Central,Chicago White Sox,79,83,0,.488,7½,2009,"$96,068,500"
Central,Cleveland Indians,65,97,0,.401,21½,2009,"$81,579,166"
Central,Kansas City Royals,65,97,0,.401,21½,2009,"$70,519,333"
West,Team | Roster,Wins,Losses,Ties,WP,GB,2009,Payroll
West,Los Angeles Angels,97,65,0,.599,--,2009,"$113,709,000"
West,Texas Rangers,87,75,0,.537,10,2009,"$68,178,798"
West,Seattle Mariners,85,77,0,.525,12,2009,"$98,904,166"
West,Oakland Athletics,75,87,0,.463,22,2009,"$62,310,000"
2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009,2009 American League Final Standings
"Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00",2009,"Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00"
2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series
East,Team | Roster,Wins,Losses,Ties,WP,GB,2010,Payroll
East,Tampa Bay Rays,96,66,0,.593,--,2010,"$71,923,471"
East,New York Yankees,95,67,0,.586,1,2010,"$206,333,389"
East,Boston Red Sox,89,73,0,.549,7,2010,"$162,747,333"
East,Toronto Blue Jays,85,77,0,.525,11,2010,"$62,689,357"
East,Baltimore Orioles,66,96,0,.407,30,2010,"$81,612,500"
Central,Team | Roster,Wins,Losses,Ties,WP,GB,2010,Payroll
Central,Minnesota Twins,94,68,0,.580,--,2010,"$97,559,167"
Central,Chicago White Sox,88,74,0,.543,6,2010,"$108,273,197"
Central,Detroit Tigers,81,81,0,.500,13,2010,"$122,864,929"
Central,Cleveland Indians,69,93,0,.426,25,2010,"$61,203,967"
Central,Kansas City Royals,67,95,0,.414,27,2010,"$72,267,710"
West,Team | Roster,Wins,Losses,Ties,WP,GB,2010,Payroll
West,Texas Rangers,90,72,0,.556,--,2010,"$55,250,545"
West,Oakland Athletics,81,81,0,.500,9,2010,"$51,654,900"
West,Los Angeles Angels,80,82,0,.494,10,2010,"$105,013,667"
West,Seattle Mariners,61,101,0,.377,29,2010,"$98,376,667"
A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,2010,Payroll
2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010,2010 American League Final Standings
2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series
East,Team | Roster,Wins,Losses,Ties,WP,GB,2011,Payroll
East,New York Yankees,97,65,0,.599,--,2011,"$202,689,028"
East,Tampa Bay Rays,91,71,0,.562,6,2011,"$41,053,571"
East,Boston Red Sox,90,72,0,.556,7,2011,"$161,762,475"
East,Toronto Blue Jays,81,81,0,.500,16,2011,"$62,567,800"
East,Baltimore Orioles,69,93,0,.426,28,2011,"$85,304,038"
Central,Team | Roster,Wins,Losses,Ties,WP,GB,2011,Payroll
Central,Detroit Tigers,95,67,0,.586,--,2011,"$105,700,231"
Central,Cleveland Indians,80,82,0,.494,15,2011,"$49,190,566"
Central,Chicago White Sox,79,83,0,.488,16,2011,"$127,789,000"
Central,Kansas City Royals,71,91,0,.438,24,2011,"$36,126,000"
Central,Minnesota Twins,63,99,0,.389,32,2011,"$112,737,000"
West,Team | Roster,Wins,Losses,Ties,WP,GB,2011,Payroll
West,Texas Rangers,96,66,0,.593,--,2011,"$92,299,264"
West,Los Angeles Angels,86,76,0,.531,10,2011,"$138,543,166"
West,Oakland Athletics,74,88,0,.457,22,2011,"$66,536,500"
West,Seattle Mariners,67,95,0,.414,29,2011,"$86,524,600"
A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,2011,Payroll
2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011,2011 American League Final Standings
2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series
East,Team | Roster,Wins,Losses,Ties,WP,GB,2012,Payroll
East,New York Yankees,95,67,0,.586,--,2012,"$197,962,289"
East,Baltimore Orioles,93,69,0,.574,2,2012,"$81,428,999"
East,Tampa Bay Rays,90,72,0,.556,5,2012,"$64,173,500"
East,Toronto Blue Jays,73,89,0,.451,22,2012,"$75,489,200"
East,Boston Red Sox,69,93,0,.426,26,2012,"$173,186,617"
Central,Team | Roster,Wins,Losses,Ties,WP,GB,2012,Payroll
Central,Detroit Tigers,88,74,0,.543,--,2012,"$132,300,000"
Central,Chicago White Sox,85,77,0,.525,3,2012,"$96,919,500"
Central,Kansas City Royals,72,90,0,.444,16,2012,"$60,916,225"
Central,Cleveland Indians,68,94,0,.420,20,2012,"$78,430,300"
Central,Minnesota Twins,66,96,0,.407,22,2012,"$94,085,000"
West,Team | Roster,Wins,Losses,Ties,WP,GB,2012,Payroll
West,Oakland Athletics,94,68,0,.580,--,2012,"$55,372,500"
West,Texas Rangers,93,69,0,.574,1,2012,"$120,510,974"
West,Los Angeles Angels,89,73,0,.549,5,2012,"$154,485,166"
West,Seattle Mariners,75,87,0,.463,19,2012,"$81,978,100"
A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,2012,Payroll
2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012,2012 American League Final Standings
2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013,2013 American League Team Standings
East,Team [Click for roster],Wins,Losses,Ties,WP,GB,2013,Payroll
East,Boston Red Sox,97,65,0,.599,--,2013,$
East,Tampa Bay Rays,92,71,0,.564,5½,2013,$
East,Baltimore Orioles,85,77,0,.525,12,2013,$
East,New York Yankees,85,77,0,.525,12,2013,$
East,Toronto Blue Jays,74,88,0,.457,23,2013,$
Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,2013,Payroll
Central,Detroit Tigers,93,69,0,.574,--,2013,$
Central,Cleveland Indians,92,70,0,.568,1,2013,$
Central,Kansas City Royals,86,76,0,.531,7,2013,$
Central,Minnesota Twins,66,96,0,.407,27,2013,$
Central,Chicago White Sox,63,99,0,.389,30,2013,$
West,Team [Click for roster],Wins,Losses,Ties,WP,GB,2013,Payroll
West,Oakland Athletics,96,66,0,.593,--,2013,$
West,Texas Rangers,91,72,0,.558,5½,2013,$
West,Los Angeles Angels,78,84,0,.481,18,2013,$
West,Seattle Mariners,71,91,0,.438,25,2013,$
West,Houston Astros,51,111,0,.315,45,2013,$
2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013,2013 American League Final Standings
